id1,id2,score
23901,80949,0.9234031438827515
57150,117572,0.9233927726745605
21864,47549,0.9233870506286621
64166,92144,0.9233256578445435
30856,45019,0.923324465751648
21554,52572,0.9233201742172241
10397,52195,0.9233160614967346
21873,53164,0.9233086109161377
3096,34473,0.9232945442199707
45170,58596,0.9232909679412842
9942,20880,0.9232758283615112
58742,62206,0.9232521057128906
62137,103413,0.9232430458068848
46600,57696,0.923225462436676
20135,29994,0.9232131242752075
47084,110810,0.9232128858566284
9171,111118,0.9231887459754944
5683,27591,0.9231662154197693
55729,84073,0.9231463670730591
33128,107041,0.9231234192848206
5128,33969,0.9231227040290833
22938,58263,0.9230746626853943
81473,85072,0.9230697154998779
6498,62883,0.9230585098266602
48105,81331,0.923011064529419
52433,116697,0.9229716062545776
10101,45423,0.9229373931884766
11670,111255,0.9229261875152588
45910,51684,0.9229246377944946
51302,111546,0.9229023456573486
24298,47663,0.922879695892334
23647,84457,0.9228580594062805
47713,58433,0.9228461980819702
8032,104123,0.9228323698043823
8109,40192,0.9228225350379944
59305,110877,0.9228023290634155
59338,117254,0.9227795600891113
42198,111429,0.9227758646011353
10785,57029,0.9227535724639893
59501,83140,0.9227433800697327
11957,43328,0.9226806163787842
17021,51509,0.9226750135421753
43571,48015,0.9226725101470947
76885,92227,0.9226230382919312
53682,77669,0.9226155281066895
1068,111658,0.9225873947143555
1279,41213,0.9225499033927917
53304,89430,0.9225075244903564
22181,55913,0.9225016832351685
16971,112793,0.9224972724914551
1329,51429,0.9224754571914673
21542,32911,0.9224669933319092
27081,44712,0.9224628210067749
20901,45494,0.9224593043327332
21491,32832,0.9224523901939392
51249,58961,0.9224176406860352
22098,52020,0.92241370677948
20384,50289,0.9223878383636475
20869,51131,0.9223823547363281
45189,80006,0.9223687648773193
44965,52431,0.9223673343658447
55966,108813,0.9223588705062866
90647,116384,0.9223473072052002
33126,46605,0.9222782850265503
12588,59503,0.9222781658172607
40932,85942,0.9222504496574402
3087,105434,0.9222445487976074
45560,51278,0.9222354888916016
1323,61889,0.9222325682640076
4803,59085,0.9222321510314941
4803,84132,0.9222321510314941
46431,52411,0.9221761226654053
78974,111113,0.9221577048301697
79208,112024,0.9221565127372742
42970,45146,0.9221488237380981
30905,57954,0.922142744064331
4097,110806,0.9221116900444031
51568,111438,0.9221045970916748
22101,52041,0.9220987558364868
40753,53663,0.9220967292785645
1247,41017,0.9220950603485107
51907,59714,0.922065019607544
24124,115738,0.922018826007843
21033,45679,0.9220163226127625
11914,19884,0.922015905380249
33259,56447,0.9219983816146851
57028,116501,0.9219911098480225
70566,100895,0.9219552278518677
24944,51471,0.9219539165496826
47846,81303,0.9219537973403931
16334,62210,0.921941876411438
82851,111572,0.9219367504119873
13255,83109,0.9219334125518799
46012,58127,0.9219181537628174
47716,83577,0.9219087958335876
56324,91533,0.9218928217887878
47011,53870,0.9218711853027344
34621,50187,0.9218458533287048
45024,50487,0.92183518409729
20528,117318,0.9218287467956543
5029,33668,0.9218200445175171
46424,52451,0.9218183755874634
27167,30518,0.9218034744262695
22200,32376,0.9217989444732666
7414,93401,0.9217683672904968
51733,56217,0.9217613935470581
24267,47736,0.9216956496238708
33617,46780,0.9216955900192261
20518,43058,0.921682596206665
31070,50592,0.9216796159744263
21603,55371,0.9216760396957397
8541,79252,0.9216508865356445
12687,80593,0.921640157699585
24253,83410,0.9216345548629761
8193,111175,0.9216165542602539
77747,116183,0.9216039180755615
56301,110372,0.921593427658081
11957,59533,0.9215459823608398
23598,80939,0.9215455651283264
33448,53125,0.9215400815010071
51219,111593,0.9215067625045776
20931,31691,0.9214808940887451
25886,51292,0.9214780330657959
50856,111759,0.9214696884155273
33608,46754,0.9214440584182739
12846,110555,0.9214376211166382
21602,33076,0.9214106798171997
31529,108697,0.9214032888412476
3298,47396,0.9213947057723999
7881,107521,0.9213931560516357
27188,30466,0.9213786125183105
495,50610,0.9213509559631348
10295,80878,0.9213239550590515
33437,53322,0.9213219285011292
51093,83061,0.9213037490844727
21201,56292,0.9212679862976074
57862,117002,0.9212654232978821
9225,42197,0.9212628602981567
80776,90844,0.9212566018104553
52172,97096,0.9212499856948853
20439,44951,0.9212486743927002
40933,90272,0.9211733937263489
35546,82558,0.9211375713348389
10960,45194,0.9211252927780151
23614,84237,0.9211173057556152
20702,50873,0.9211087226867676
8809,111312,0.9211075305938721
43425,60365,0.9210827350616455
47737,103807,0.9210489988327026
53532,57498,0.9210461378097534
19596,45460,0.9210163354873657
12856,59533,0.920989990234375
27520,55291,0.9209886789321899
31091,59427,0.9208419322967529
8263,88307,0.9208251237869263
43654,81267,0.9207838773727417
10149,51113,0.9207587242126465
52935,57922,0.9207547903060913
24222,81383,0.9207406640052795
32731,56961,0.9207174777984619
43666,47864,0.9207034111022949
1725,51910,0.9206993579864502
50824,111847,0.9206646680831909
63279,103104,0.9205824732780457
81033,92235,0.9205822944641113
6342,57471,0.9205787181854248
20251,44831,0.9205785393714905
16636,41279,0.9205622673034668
3087,117058,0.9205385446548462
20741,50918,0.9205334186553955
80425,111971,0.9205266237258911
21074,51559,0.9205054044723511
24144,47936,0.9205031991004944
43618,82783,0.9204930067062378
45024,50555,0.9204622507095337
46514,52689,0.9204585552215576
56147,116956,0.9204576015472412
203,111168,0.9204274415969849
50650,56238,0.9204268455505371
6007,42135,0.9204254150390625
33668,107497,0.9204099178314209
21073,57407,0.9204046726226807
47078,116014,0.9203978776931763
6931,82765,0.9203948974609375
9935,111633,0.9203755855560303
8051,52085,0.9203686714172363
23761,43315,0.9203671216964722
5889,16123,0.920358419418335
22221,116873,0.9203425049781799
41834,111023,0.9203053712844849
32016,45745,0.920295238494873
4722,59116,0.9202815890312195
45481,57200,0.9201992154121399
43623,56236,0.920193076133728
95829,104444,0.9201732873916626
22582,42949,0.92015540599823
60347,111891,0.920141875743866
4834,43030,0.9201418161392212
22391,42437,0.9201371669769287
45601,57167,0.9201300740242004
2083,53675,0.9201234579086304
41144,57916,0.9201095700263977
21165,32295,0.9200947880744934
18146,34475,0.9200901985168457
12666,43511,0.920086681842804
33666,88444,0.9200802445411682
9039,19767,0.9200668334960938
20282,56888,0.9200243949890137
26238,32139,0.9200196266174316
21088,55877,0.9200149178504944
60304,79775,0.9199903011322021
22379,51232,0.9199779033660889
20552,50524,0.919964075088501
24092,43620,0.9199422597885132
1402,50051,0.9199380874633789
57443,109176,0.9199233055114746
20927,45548,0.9198566675186157
50117,55427,0.9198447465896606
63023,87121,0.9198414087295532
1402,58678,0.9198141098022461
32311,57027,0.9198118448257446
10670,18378,0.9197996854782104
55280,110211,0.9197750091552734
93251,104204,0.9197654128074646
9025,32114,0.9197623133659363
57551,110701,0.9197620153427124
6353,78530,0.9197522401809692
53616,106386,0.9197255373001099
12824,60709,0.9197044372558594
53103,56564,0.919700562953949
4359,15371,0.9197005033493042
55346,109078,0.9196790456771851
46278,116484,0.9196480512619019
1725,57331,0.9196429252624512
22012,27512,0.9196299910545349
81560,115743,0.9196218252182007
30199,110372,0.9195848703384399
47678,112591,0.9195688962936401
33111,43053,0.9195634126663208
11015,42949,0.9195553064346313
61165,85024,0.9195491075515747
39955,92338,0.9195387959480286
55672,83970,0.9195082187652588
9225,21073,0.9194514155387878
32470,51790,0.9194161891937256
32607,56752,0.9193987846374512
1303,111272,0.9193227887153625
12824,24526,0.9193018078804016
1646,45444,0.9192953109741211
12592,30932,0.9192692637443542
7359,52500,0.9192671775817871
32999,107207,0.9192644357681274
40314,92805,0.9192644357681274
6846,41411,0.919235348701477
56741,117100,0.9192197322845459
22052,116094,0.919204831123352
21757,53196,0.919157862663269
1061,4846,0.9191492795944214
47156,56375,0.919143795967102
53943,91732,0.9191142320632935
30201,50098,0.919089674949646
52020,107314,0.9190482497215271
76357,93329,0.9190454483032227
93251,104923,0.919029951095581
56534,104803,0.9190254807472229
51509,98592,0.9189962148666382
22836,50010,0.9189820885658264
27512,56340,0.9189749956130981
8407,57459,0.9189724922180176
52500,62633,0.9189399480819702
12788,81188,0.9188871383666992
34394,47380,0.918878972530365
12917,43641,0.9188758134841919
4870,77679,0.9188743829727173
26817,52058,0.918873131275177
45389,55456,0.9188147783279419
21858,59117,0.9188016653060913
9872,51204,0.9187523722648621
4797,46666,0.9187310338020325
24268,47734,0.9187214374542236
21212,51733,0.9187162518501282
22293,45723,0.9187003970146179
69750,95829,0.9186872839927673
79492,99381,0.9186745882034302
26238,57768,0.918670654296875
27123,30212,0.9186415672302246
13055,83408,0.918635368347168
44747,57839,0.9186222553253174
52455,83970,0.9185312986373901
47956,83444,0.9184880256652832
44842,56144,0.9184848070144653
4786,33786,0.9184271097183228
20475,30793,0.9183538556098938
21944,57922,0.9183213710784912
27250,30681,0.918309211730957
9550,22348,0.9182775616645813
21754,53178,0.9182397127151489
7379,21553,0.9182285070419312
42023,58995,0.9182071685791016
4255,116123,0.9182029962539673
21252,51819,0.918200671672821
69,60799,0.9181930422782898
10009,82387,0.918163537979126
22391,51203,0.9181046485900879
33410,59120,0.9180513620376587
7191,46598,0.9180300235748291
51691,59740,0.9179933071136475
25856,51254,0.9179891347885132
22233,56467,0.9179804921150208
40355,47069,0.9179719686508179
55459,109077,0.9179604053497314
43363,85947,0.9179580211639404
59786,110003,0.9179427623748779
87,81176,0.917926549911499
22138,57020,0.9179189205169678
83061,99804,0.9179115295410156
51130,59098,0.9179016351699829
31037,56340,0.9178743362426758
62423,82609,0.9178675413131714
30929,45075,0.917854905128479
83061,111244,0.917847752571106
31245,117235,0.9178329706192017
21437,33467,0.9178327322006226
10138,22425,0.9178248643875122
77704,91172,0.9178239107131958
91464,116305,0.9178109169006348
3877,15082,0.9177868962287903
53291,57498,0.9177846908569336
19577,27891,0.9177740216255188
41879,46125,0.9177684783935547
105927,110806,0.9177537560462952
1940,116015,0.9177200794219971
20405,59922,0.9177008271217346
193,24560,0.9176446199417114
22795,30222,0.917596697807312
33147,47454,0.9175841808319092
11368,43116,0.917580246925354
4097,53956,0.917565643787384
22125,32662,0.9175627827644348
107075,110896,0.9175207614898682
22588,58669,0.9174700975418091
22732,112242,0.9174680113792419
8438,51828,0.9174620509147644
12392,81016,0.917452871799469
31445,52883,0.9174527525901794
27419,58154,0.9174309968948364
41778,88421,0.9174246788024902
51071,108746,0.9174190759658813
23740,112175,0.917412281036377
3700,34160,0.9173417091369629
25740,34600,0.9173288345336914
111576,117081,0.9173178672790527
30388,54085,0.9173109531402588
6931,62667,0.9173025488853455
52195,115916,0.9173018932342529
31829,45616,0.9172923564910889
62605,88785,0.9172919988632202
52496,116253,0.9172836542129517
5343,77908,0.9172804951667786
77434,95163,0.9172647595405579
34072,115981,0.9172461032867432
20216,30264,0.9172418117523193
32920,52548,0.9172413349151611
8706,47618,0.917227029800415
50948,117191,0.9172016382217407
10970,109176,0.9171838164329529
82975,86970,0.9171686172485352
22304,51503,0.9171663522720337
56674,116990,0.9171608686447144
29982,49965,0.9171198606491089
53195,57836,0.9170944690704346
9530,45617,0.9170926213264465
45139,61232,0.9170684814453125
27136,44830,0.9170670509338379
50041,59949,0.9170638918876648
9263,42199,0.9170544147491455
22858,49951,0.9170421361923218
21726,56447,0.9170312881469727
20845,108728,0.9170216917991638
34431,105573,0.9169482588768005
7299,21559,0.9169148802757263
51242,117100,0.9169073104858398
77568,91336,0.9168827533721924
43651,47926,0.9168694019317627
21059,108244,0.916861891746521
43665,47846,0.9168276786804199
33047,59226,0.9167977571487427
52935,110896,0.9167863130569458
13860,75122,0.9167668223381042
21944,33092,0.9167646765708923
23890,48452,0.9167442917823792
55387,117269,0.9167436957359314
2352,93111,0.9167273044586182
80289,82548,0.9167245626449585
1407,112153,0.916714072227478
41834,107314,0.9167072176933289
7316,78693,0.9166828393936157
41323,52737,0.9166823625564575
51473,56210,0.9166581630706787
57559,116531,0.9166353940963745
30213,56133,0.9165961742401123
12361,53752,0.9165871739387512
45231,58852,0.916573166847229
33416,53285,0.9165605306625366
9207,82765,0.916530966758728
111086,116135,0.916526198387146
20734,50906,0.9164588451385498
4619,58310,0.9164456129074097
59617,107795,0.9163808822631836
53886,54634,0.916375458240509
77915,92617,0.9163562059402466
21889,33247,0.9163445234298706
52883,117167,0.916344404220581
20200,44782,0.9163380861282349
6602,33157,0.9163058996200562
50918,85807,0.9162899255752563
34475,111309,0.9162745475769043
20934,117090,0.9162642955780029
43728,50095,0.9162420630455017
43570,83728,0.916191577911377
45723,51539,0.9161896705627441
10964,18451,0.9161563515663147
28671,48747,0.9161005616188049
21625,33073,0.9160912036895752
21284,46088,0.9160881042480469
50716,59446,0.9160797595977783
33436,46673,0.9160515666007996
33835,58992,0.9160397052764893
24060,81139,0.9160386323928833
47729,81396,0.9160370826721191
12533,23993,0.9160364866256714
34353,47347,0.9160251021385193
31445,57744,0.9160178899765015
20769,31398,0.9159982204437256
27460,56022,0.9159792065620422
64466,101037,0.9159748554229736
46408,116716,0.9159630537033081
51477,111512,0.9159570336341858
51118,108684,0.9159380197525024
31665,108529,0.9159301519393921
22855,55977,0.9159202575683594
8543,88138,0.9158629179000854
22863,29905,0.9158581495285034
29987,44727,0.9158055782318115
22052,106273,0.9157856106758118
57893,62180,0.9157742261886597
20438,109674,0.915758490562439
31196,57055,0.9157571792602539
34628,55185,0.9157534837722778
56799,116978,0.9157153367996216
8683,58691,0.9157071113586426
324,45029,0.9157001972198486
22969,83329,0.9156656265258789
48084,83722,0.9156503677368164
51139,111653,0.915644645690918
4412,47055,0.9156405329704285
4988,33699,0.915630578994751
7642,16840,0.9156233072280884
11159,22604,0.9156019687652588
22101,58787,0.9155932664871216
10914,45172,0.9155868291854858
10856,104015,0.9155752062797546
8337,22136,0.9155367612838745
1735,56178,0.9155319929122925
6174,87121,0.9155240058898926
12881,81176,0.9154512882232666
15200,115990,0.9154155254364014
29128,112804,0.9153874516487122
45529,59709,0.9153607487678528
10975,31090,0.9153459072113037
6741,50532,0.9153426289558411
31798,45520,0.9153422117233276
20291,57677,0.9153382778167725
20741,31340,0.9153189659118652
10318,82975,0.9152997732162476
20216,55564,0.9152925610542297
42433,51185,0.9152865409851074
32570,57263,0.9152775406837463
55340,117227,0.9152738451957703
22745,117423,0.9152684807777405
21790,33370,0.9152681231498718
65389,94960,0.9152679443359375
51067,59846,0.9152436256408691
21413,52109,0.915226936340332
22229,51683,0.9152205586433411
59271,110257,0.9152201414108276
33517,46228,0.9152001142501831
20668,109031,0.9151549339294434
50741,109113,0.9151545763015747
22019,116715,0.9151456356048584
20915,45500,0.9151445627212524
33244,116525,0.9151382446289062
22107,32729,0.9151343703269958
53234,106767,0.9151176810264587
25547,50779,0.9150987863540649
17941,27420,0.915074348449707
12910,115738,0.9150644540786743
58787,78992,0.9150463342666626
43602,58678,0.9150397777557373
57770,117089,0.9150221943855286
25742,56805,0.9150193929672241
9878,35238,0.9150142073631287
57339,107949,0.9149718284606934
45870,51660,0.9149470925331116
20957,45550,0.9149447679519653
11170,43066,0.9149238467216492
8543,79250,0.9149234294891357
8716,26460,0.9148829579353333
2620,117077,0.9148609638214111
20955,59710,0.914857804775238
26624,79128,0.9148097038269043
59599,110187,0.914793848991394
51084,58739,0.9147621393203735
31398,108869,0.9147562980651855
20982,33674,0.9147560596466064
63582,103033,0.9147486686706543
27767,105056,0.9147197008132935
45150,109216,0.9146996736526489
12838,43641,0.914671778678894
30251,117456,0.9146647453308105
7003,52811,0.9146483540534973
32871,46436,0.9146449565887451
9861,22393,0.9146220684051514
51765,59912,0.9146183729171753
79305,86808,0.9146089553833008
20785,57413,0.9146085977554321
11181,61175,0.9146063327789307
21566,52655,0.914587140083313
8454,57406,0.9145841002464294
9846,31604,0.9145635366439819
24944,115660,0.9145233631134033
82765,111429,0.9145098328590393
47610,58325,0.9144917130470276
82221,115909,0.914486289024353
27414,31517,0.9144652485847473
8681,79302,0.9144598245620728
1777,111131,0.9144545197486877
32361,57339,0.9144535064697266
47737,83408,0.91443932056427
3869,34077,0.9144352674484253
20400,30640,0.9144318103790283
1946,91722,0.9144275188446045
63784,91625,0.9143911600112915
32825,46389,0.9143406748771667
51185,79932,0.9143195152282715
51031,108786,0.9142980575561523
8373,41802,0.9142904281616211
96,43517,0.9142889976501465
23012,81389,0.9142839908599854
13024,117536,0.9142721891403198
21690,106970,0.9142334461212158
50842,58632,0.914215087890625
1195,4270,0.9141989350318909
21240,51777,0.9141954183578491
62629,117700,0.9141899943351746
9583,20970,0.9141765832901001
9072,19772,0.9141673445701599
21626,27535,0.914137601852417
20238,30230,0.9141369462013245
25272,109619,0.9140993356704712
24310,27867,0.914091944694519
12632,23403,0.9140816926956177
42970,109297,0.9140303134918213
41286,77391,0.914023756980896
43504,83933,0.9139773845672607
45210,50716,0.9139519929885864
57147,108667,0.9139517545700073
20524,30928,0.9139268398284912
9637,111551,0.9138984084129333
34442,115892,0.9138942956924438
22527,25547,0.9138907194137573
26107,45580,0.9138733744621277
52385,107387,0.9138672947883606
32640,59714,0.9138609170913696
8074,88465,0.9138538241386414
8102,58609,0.9138212203979492
4076,64352,0.9138016700744629
21135,51627,0.9137892723083496
56977,104987,0.9137306809425354
1735,46172,0.9137179255485535
12529,115685,0.9137037992477417
41879,58628,0.9136558771133423
59168,117413,0.913654088973999
25745,108695,0.9136512279510498
897,77391,0.9136402606964111
4718,50592,0.9136365652084351
9473,62006,0.9135872721672058
58438,83738,0.9135851860046387
33360,57762,0.913555383682251
24919,110277,0.9135317802429199
105919,110840,0.9135060906410217
43295,81114,0.9135000705718994
12270,84181,0.9134899377822876
45740,117011,0.9134714603424072
58164,117487,0.9134502410888672
80623,111947,0.9134054183959961
79029,82765,0.9133777618408203
40283,110892,0.9133524894714355
1008,6734,0.9133462309837341
9684,20949,0.9133303165435791
46589,59305,0.9133131504058838
22588,31013,0.9133051633834839
76513,94320,0.9132825136184692
21228,32457,0.9132736325263977
31213,117244,0.9132601618766785
22197,32436,0.9132521152496338
10318,43068,0.9132475852966309
31665,58944,0.9132381081581116
111966,117368,0.913232684135437
2174,14696,0.9132206439971924
21738,53144,0.913213849067688
33861,46987,0.913192093372345
52984,107047,0.9131876826286316
42921,111642,0.9131872057914734
47650,81448,0.9131848216056824
13208,112899,0.9131430387496948
63886,102964,0.9131384491920471
89022,108784,0.9130635857582092
30381,50195,0.9130080342292786
20753,31339,0.9130058288574219
21529,52473,0.9129942655563354
44797,50098,0.9129742980003357
33222,111312,0.9129725694656372
21727,33075,0.9129494428634644
51206,57200,0.9129472970962524
4900,33713,0.9129399657249451
22230,32279,0.9129328727722168
45146,109297,0.912929892539978
42324,117073,0.9129272699356079
3409,94712,0.912920355796814
367,11273,0.9129083156585693
33674,58610,0.9129054546356201
32574,57248,0.9128968715667725
21553,52592,0.9128690958023071
11326,80596,0.912857174873352
13052,27420,0.912854790687561
47441,105430,0.9128166437149048
8016,112153,0.9128139615058899
46474,55291,0.9128018617630005
64472,92710,0.9127805233001709
45456,58748,0.9127802848815918
8600,82747,0.9127750992774963
45209,50733,0.9127656817436218
27319,45084,0.9127531051635742
13030,44730,0.9127349853515625
31103,50653,0.9127120971679688
8023,58781,0.912684440612793
41059,82604,0.9126800298690796
22308,58588,0.9126667976379395
76414,93071,0.9126554727554321
47959,60726,0.9126362800598145
14434,76435,0.9126083850860596
61136,82911,0.9125875234603882
5041,45214,0.9125785827636719
32139,108122,0.9125667810440063
104588,110939,0.9125500917434692
39705,92695,0.9125416278839111
27355,97868,0.9125386476516724
7539,22012,0.9125316143035889
107625,111658,0.9124960899353027
5090,77418,0.9124935269355774
24535,30525,0.9124568700790405
33604,51832,0.9124536514282227
12579,43116,0.9124468564987183
11138,22393,0.912436842918396
31433,43589,0.9124335050582886
30142,44788,0.9124212861061096
21829,32865,0.9124153256416321
32986,42011,0.91240394115448
21015,45665,0.9123947024345398
47301,54152,0.9123914241790771
53532,106691,0.9123543500900269
30045,56966,0.9123333692550659
53956,105927,0.9123269319534302
32085,57963,0.9123260974884033
90640,104552,0.9122958183288574
22576,58385,0.9122947454452515
77704,103049,0.9122899770736694
46081,58458,0.9122339487075806
23266,81204,0.9122027158737183
33208,53093,0.9122006893157959
31109,45195,0.9121944308280945
46921,53785,0.9121944308280945
32887,116520,0.9121822714805603
33083,117513,0.9121716022491455
65,12910,0.912100076675415
21540,62633,0.9120993614196777
23146,47864,0.9120973348617554
20715,108965,0.9120806455612183
24124,47950,0.9120690822601318
11170,30116,0.9120080471038818
43673,117530,0.9119796752929688
55589,110136,0.9119685292243958
45301,50884,0.9119442701339722
42023,45806,0.9119388461112976
5099,116224,0.9119275808334351
45359,50984,0.9118742942810059
47767,81401,0.9118576049804688
43712,112562,0.9118570685386658
33285,59380,0.91184401512146
30119,58147,0.9118380546569824
12984,24223,0.9118248820304871
42957,61243,0.9118238687515259
27063,107314,0.9117765426635742
6718,111372,0.9117591381072998
15255,91814,0.911746621131897
24389,47729,0.9117294549942017
41864,79110,0.9117066264152527
7423,111030,0.9116929769515991
3853,87398,0.9116823673248291
51242,86463,0.9116767644882202
30736,109657,0.9116700887680054
45329,50906,0.9116443991661072
30734,109703,0.9116355180740356
8673,46048,0.9116165637969971
50822,107265,0.9116165637969971
46589,110877,0.9116109609603882
4767,33796,0.9116030931472778
20124,44708,0.9115999937057495
21283,27476,0.9115992784500122
44769,56236,0.9115943908691406
42433,59908,0.9115763902664185
31872,111536,0.9115517735481262
10970,42911,0.9115501046180725
6604,87042,0.9115445613861084
23721,43263,0.9115103483200073
12346,44822,0.9115101099014282
45641,51403,0.9115040302276611
12031,43356,0.9115027189254761
20755,50927,0.9114903211593628
43473,44812,0.9114846587181091
5173,15169,0.9114779233932495
23761,43328,0.9114691019058228
57744,117167,0.9114528894424438
21076,117011,0.9114202260971069
82362,110841,0.911415696144104
27349,58767,0.9113824367523193
41412,82975,0.9113781452178955
28930,112217,0.9113726615905762
53023,58330,0.9113602638244629
31145,45189,0.9113452434539795
9893,61574,0.9113394021987915
9494,21005,0.9112718105316162
46085,50095,0.9112661480903625
15722,53663,0.9112573862075806
45162,54618,0.91123366355896
21096,45753,0.9112296104431152
43029,59937,0.9112231731414795
86188,111671,0.9112057089805603
49933,110757,0.9111953973770142
53256,56503,0.9111952781677246
31210,50803,0.9111950993537903
7635,82640,0.911192774772644
30525,59533,0.9111833572387695
33310,56607,0.9111761450767517
31410,115820,0.9111505150794983
26420,58309,0.9111496806144714
29003,46331,0.9111462831497192
35381,82558,0.9111196398735046
11214,18743,0.9110903739929199
51847,62218,0.9110387563705444
21460,52240,0.9110211133956909
11040,45996,0.9110072255134583
51081,57932,0.9109945297241211
51015,108816,0.9109936952590942
21867,53165,0.9109792709350586
9761,51232,0.9109573364257812
21923,57656,0.9109485149383545
4094,14888,0.9109234809875488
22423,31519,0.9109121561050415
41386,86306,0.9108994007110596
51574,111430,0.9108930826187134
80581,93534,0.9108901023864746
33421,46620,0.9108891487121582
12881,43582,0.9108800888061523
7893,21420,0.9108631610870361
41215,62766,0.9108504056930542
31382,56015,0.9108456373214722
352,6741,0.9108304977416992
20846,55796,0.9107848405838013
40465,47048,0.9107825756072998
23919,112326,0.9107664227485657
45068,50493,0.9107604026794434
6006,33343,0.9107420444488525
105740,115956,0.9107217788696289
20621,59445,0.9107168912887573
51023,111717,0.9106734991073608
27176,44864,0.9106612205505371
32248,51670,0.9106448888778687
22296,51528,0.9106282591819763
21538,27514,0.9106166362762451
12643,57330,0.910589337348938
92967,111625,0.9105675220489502
20554,43000,0.9105674028396606
77044,91940,0.9105534553527832
13125,47684,0.9105288982391357
32949,52594,0.9105179905891418
51909,79147,0.9104881286621094
8826,103445,0.9104714393615723
43618,111957,0.910402774810791
3752,110892,0.9103531837463379
10494,18306,0.9103289842605591
8910,19755,0.9103286266326904
25974,103493,0.9103038311004639
11571,45028,0.9102959632873535
24528,80817,0.9102917909622192
31246,50850,0.9102904200553894
20969,55185,0.9102163314819336
30525,43322,0.9102159738540649
21563,52581,0.910202145576477
23067,60623,0.9101890325546265
33875,54148,0.9101357460021973
22024,32838,0.9101237654685974
22453,50990,0.910119891166687
22505,56284,0.9101145267486572
42437,51185,0.910108208656311
26740,51974,0.9100867509841919
53311,57498,0.9100660085678101
7246,52581,0.9100614786148071
22576,50487,0.9100370407104492
56126,108588,0.9100073575973511
45762,51568,0.9099712371826172
12910,43641,0.9099646806716919
33281,47531,0.9099583625793457
21944,107075,0.9099527597427368
45730,58790,0.9099484086036682
13218,81465,0.909943699836731
77043,95951,0.9098979234695435
10494,85807,0.9098912477493286
8156,88428,0.9098899960517883
8579,103413,0.909839391708374
988,62449,0.9098276495933533
42029,104619,0.9098026752471924
10357,85903,0.9097899198532104
10333,28266,0.9097656607627869
8074,58787,0.9097432494163513
59321,110382,0.9097098112106323
53150,59804,0.9096896052360535
58051,111309,0.9096828103065491
4598,49753,0.9096333980560303
6098,59117,0.9096261262893677
22189,25713,0.909619927406311
20242,44808,0.909618616104126
56530,90023,0.9096096754074097
25924,51324,0.9095938205718994
13270,56534,0.9095889925956726
26447,107916,0.9095864295959473
42911,50684,0.9095332622528076
62766,82981,0.9095263481140137
34218,107465,0.909518301486969
22527,50779,0.9095169305801392
5657,16011,0.9094967842102051
51052,59588,0.9094691276550293
58443,108562,0.9094274044036865
22639,45028,0.9094198942184448
25829,58944,0.9094115495681763
43641,115738,0.9093757271766663
8645,52883,0.9093738198280334
52128,57524,0.9093459844589233
514,9207,0.909320592880249
20786,57268,0.9093160629272461
10798,58026,0.9093143939971924
51424,58411,0.9093136787414551
47558,58293,0.909307062625885
31728,45550,0.9092928171157837
12168,24504,0.9092864394187927
12568,55454,0.9092584848403931
30804,43734,0.909256637096405
12897,60686,0.9092379808425903
34502,39871,0.909195601940155
32560,58775,0.9091936349868774
11020,22583,0.9091838598251343
24402,60624,0.9091500639915466
47496,53071,0.9091436862945557
23975,50107,0.9091025590896606
27501,62493,0.909080982208252
20255,58080,0.9090594053268433
22795,57046,0.9090414047241211
56708,81203,0.909010648727417
43069,112011,0.9090090394020081
20149,49982,0.9089826345443726
7372,21990,0.9089745283126831
80919,84457,0.9089658260345459
53152,58311,0.9088971614837646
45154,50593,0.9088695049285889
4992,91144,0.9088622331619263
39199,112263,0.9088470935821533
32747,107314,0.9088332653045654
22724,109935,0.9088316559791565
12487,81040,0.9088228344917297
2822,14353,0.9088220596313477
13085,57055,0.9088189601898193
32747,111023,0.9088110327720642
9381,21034,0.9087824821472168
5898,91290,0.9087811708450317
8645,57744,0.9087785482406616
22098,41834,0.9087607264518738
9855,61582,0.9087531566619873
6174,63023,0.9087364673614502
57588,88290,0.9087359309196472
30488,59973,0.9087161421775818
26238,108122,0.9087026119232178
51319,59710,0.9086830615997314
11126,20538,0.9086742401123047
12751,24075,0.9086459279060364
34231,47278,0.9086397886276245
44891,50252,0.9086282253265381
20920,58961,0.9085996150970459
59161,108856,0.9085990786552429
32681,57433,0.9085742235183716
55923,108578,0.9085679054260254
9885,42435,0.9085670709609985
30326,44848,0.9085525870323181
61180,85120,0.9085215330123901
5808,33426,0.9085097908973694
49551,86975,0.9085095524787903
27722,105434,0.9085071086883545
22012,56340,0.9084992408752441
1735,22139,0.9084941148757935
29313,111153,0.9084824323654175
744,8812,0.9084694385528564
11637,103238,0.9084608554840088
22553,84073,0.9084550142288208
64216,98439,0.9084347486495972
33031,46561,0.9084171056747437
20708,45286,0.9084157943725586
20879,57684,0.9084119200706482
9769,82844,0.9084011316299438
34028,105073,0.908379852771759
30954,50483,0.9083749055862427
44722,55864,0.9083569049835205
6027,65352,0.9083462953567505
46143,57149,0.9083367586135864
12507,56747,0.9083056449890137
21731,33262,0.9082903265953064
24535,59533,0.9082884192466736
10646,18422,0.9082579612731934
21278,107783,0.9082509279251099
12897,24124,0.9082440733909607
85271,111936,0.9082314968109131
